(0,0,0),41.9399990625679
(2.051359E-05,0.07738304,-2.696544E-06),41.9599990621209
(1.362897E-05,0.09286118,-2.071586E-05),41.9799990616739
(1.531658E-05,0.0959549,7.667669E-07),41.9999990612268
(3.63832E-05,0.09657478,6.358274E-06),42.0199990607798
(3.161666E-05,0.09669685,-1.016513E-07),42.0399990603328
(4.522434E-05,0.09672165,-1.85646E-05),42.0599990598857
(4.524015E-05,0.09672737,-1.855445E-05),42.0799990594387
(4.636198E-05,0.09672737,-2.010082E-05),42.0999990589917
(4.636283E-05,0.09672737,-2.010027E-05),42.1199990585446
(3.275848E-05,0.09672737,-3.110069E-05),42.1399990580976
(6.819244E-05,0.09672737,-3.101826E-05),42.1599990576506
(9.766486E-05,0.09672737,-3.929622E-05),42.1799990572035
(9.778888E-05,0.09672737,-3.921659E-05),42.1999990567565
(6.862337E-05,0.09672737,-3.07416E-05),42.2199990563095
(6.846189E-05,0.09672737,-3.084527E-05),42.2399990558624
(6.848721E-05,0.09672737,-3.082902E-05),42.2599990554154
(6.848772E-05,0.09672737,-3.082869E-05),42.2799990549684
(7.20496E-05,0.09672737,-3.760831E-05),42.2999990545213
(7.204423E-05,0.09672737,-3.761176E-05),42.3199990540743
(7.171546E-05,0.09672737,-3.782283E-05),42.3399990536273
(7.058351E-05,0.09672737,-4.194938E-05),42.3599990531802
(7.055834E-05,0.09672737,-4.196555E-05),42.3799990527332
(7.056238E-05,0.09672737,-4.196295E-05),42.3999990522861
(7.999469E-05,0.09672737,-4.610712E-05),42.4199990518391
(5.656178E-05,0.09672737,-6.115078E-05),42.4399990513921
(5.16384E-05,0.09672737,-5.864509E-05),42.459999050945
(5.165336E-05,0.09672737,-5.863548E-05),42.479999050498
(2.160583E-05,0.09672737,-5.525989E-05),42.499999050051
(1.229207E-05,0.09672737,-5.443949E-05),42.5199990496039
(3.860747E-06,0.09672737,-8.818452E-05),42.5399990491569
(1.196774E-05,0.09672737,-0.0001056457),42.5599990487099
(2.020761E-05,0.09672737,-0.0001230215),42.5799990482628
(-4.855694E-06,0.09672737,-0.0001051133),42.5999990478158
(-4.944617E-06,0.09672737,-0.0001051703),42.6199990473688
(1.189004E-05,0.09672737,-0.0001056956),42.6399990469217
(2.060238E-05,0.09672737,-0.0001227681),42.6599990464747
(2.836197E-05,0.09672737,-8.945433E-05),42.6799990460277
(3.085121E-05,0.09672737,-7.425681E-05),42.6999990455806
(4.621937E-05,0.09672737,-7.232364E-05),42.7199990451336
(4.631841E-05,0.09672737,-7.226006E-05),42.7399990446866
