004,Timestep,x,y,z
0,0.0,0.54,-9.14,-20.47
1,0.019999999552901215,0.5400158056253667,-9.140013351439286,-20.392616959999998
2,0.03999999910590191,0.540008333553057,-9.139994277952548,-20.37713882
3,0.0599999986589026,0.5400261153125431,-9.139979019157495,-20.3740451
4,0.07999999821179671,0.5400036020902426,-9.139949455257705,-20.373425219999998
5,0.0999999977647974,0.5399795253369699,-9.139937057492723,-20.373303149999998
6,0.11999999731769861,0.5400054333059545,-9.13993801116971,-20.37327835
7,0.1399999968706993,0.5399840631428313,-9.139938964842845,-20.37327263
8,0.1599999964237,0.5399618412999203,-9.139961853027854,-20.37327263
9,0.1799999959766012,0.5399890476036249,-9.139974250792037,-20.37327263
10,0.1999999955296019,0.5399619588972948,-9.139961853028856,-20.37327263
11,0.2199999950826026,0.5399614687076556,-9.139961853028609,-20.37327263
12,0.2399999946354967,0.5399438576827063,-9.139978065493773,-20.37327263
13,0.2599999941884974,0.5399173036203491,-9.13998664856246,-20.37327263
14,0.2799999937414981,0.5399328566205923,-9.139990463258487,-20.37327263
15,0.2999999932943993,0.5399390609623782,-9.139963760382079,-20.37327263
16,0.3199999928474,0.5399133085551404,-9.139947547946027,-20.37327263
17,0.3399999924004007,0.5399032379914118,-9.139919891343075,-20.37327263
18,0.3599999919533019,0.539878138176104,-9.139902725214517,-20.37327263
19,0.3799999915063026,0.5398778912150927,-9.139902725252192,-20.37327263
20,0.3999999910592962,0.5399022231201291,-9.13992084503925,-20.37327263
21,0.4199999906121974,0.5398802583273564,-9.139907493592153,-20.37327263
22,0.4399999901651981,0.5398800085363589,-9.139907493595517,-20.37327263
23,0.4599999897181988,0.5398800413189077,-9.139907493619823,-20.37327263
24,0.4799999892711,0.5398544766172363,-9.139883651771266,-20.37327263
25,0.4999999888241007,0.5398778304994116,-9.13990272523905,-20.37327263
26,0.5199999883771014,0.5398779737227519,-9.139921798743238,-20.37327263
27,0.5399999879300026,0.5398958828901779,-9.139912261955091,-20.37327263
28,0.5599999874829962,0.5398939038784045,-9.139922752397085,-20.37327263
29,0.5799999870358974,0.5398724630486711,-9.139900817879878,-20.37327263
30,0.5999999865888981,0.5398949691318444,-9.139921798706228,-20.37327263
31,0.6199999861418988,0.5398965720016288,-9.139919891347287,-20.37327263
32,0.6399999856948,0.5399189534809796,-9.13994754791649,-20.37327263
33,0.6599999852478007,0.5399480275465203,-9.139967575078408,-20.37327263
34,0.6799999848008014,0.5399582930107719,-9.139987602241765,-20.37327263
35,0.6999999843537026,0.5399414197035477,-9.139964714057424,-20.37327263
36,0.7199999839066962,0.539939046169589,-9.139963760378917,-20.37327263
37,0.7399999834596969,0.5399416224436403,-9.139942779545088,-20.37327263
38,0.7599999830125981,0.5399527004343928,-9.139951362616666,-20.37327263
39,0.7799999825655988,0.5399350273824585,-9.139944686890862,-20.37327263
40,0.7999999821185995,0.5399113367027085,-9.139930381761708,-20.37327263
41,0.8199999816715007,0.5399074198877689,-9.139911308290872,-20.37327263
42,0.8399999812245014,0.5399093640472742,-9.139894142168991,-20.37327263
43,0.8599999807775021,0.5399216284197309,-9.139900817898676,-20.37327263
44,0.8799999803303962,0.5399217429984533,-9.13990081786308,-20.37327263
45,0.8999999798833969,0.5399217244630795,-9.139900817858853,-20.37327263
46,0.9199999794363976,0.5398937937169184,-9.139929428133682,-20.37327263
47,0.9399999789892988,0.5398779454062209,-9.139902725247715,-20.37327263
48,0.9599999785422995,0.5398483036216785,-9.139894142181003,-20.37327263
49,0.9799999780953002,0.5398755092735575,-9.139883651758183,-20.37327263
50,0.9999999776482014,0.5398946722342415,-9.139903678886037,-20.37327263
51,1.019999977201202,0.539908485986559,-9.139894142164474,-20.37327263
52,1.0399999767540962,0.5399080705871144,-9.139876976032037,-20.37327263
53,1.0599999763070969,0.5399239498040658,-9.139876022322635,-20.37327263
54,1.0799999758600975,0.539953001689468,-9.139897956848342,-20.37327263
55,1.0999999754129988,0.53993614504672,-9.139888420086304,-20.37327263
56,1.1199999749659995,0.5399434533686698,-9.139917030331958,-20.37327263
57,1.1399999745190001,0.5399261669135211,-9.139909400946564,-20.37327263
58,1.1599999740719014,0.5399374157065033,-9.139927520751863,-20.37327263
59,1.179999973624902,0.5399510546847689,-9.139930381779957,-20.37327263
60,1.1999999731779027,0.5399313376561513,-9.139920845046701,-20.37327263
61,1.2199999727307969,0.5399527968784276,-9.139900817872668,-20.37327263
62,1.2399999722837975,0.5399483337695652,-9.13990177154867,-20.37327263
63,1.2599999718367982,0.5399352336932435,-9.139902725226968,-20.37327263
64,1.2799999713896995,0.5399389435770136,-9.139902725213656,-20.37327263
65,1.2999999709427001,0.5399390297293297,-9.139902725217166,-20.37327263
66,1.3199999704957008,0.5399431044349239,-9.139880790703504,-20.37327263
67,1.339999970048602,0.539926617172937,-9.139852180489331,-20.37327263
68,1.3599999696016027,0.5399119660809701,-9.13982738495365,-20.37327263
69,1.3799999691545963,0.5399016227404604,-9.139809265115,-20.37327263
70,1.3999999687074975,0.5399046806724939,-9.139794960031718,-20.37327263
71,1.4199999682604982,0.53990472655277,-9.139794960015527,-20.37327263
72,1.439999967813499,0.5399047220584523,-9.13979495998224,-20.37327263
73,1.4599999673664001,0.5399047219202772,-9.139794960012367,-20.37327263
74,1.4799999669194008,0.5399047219202772,-9.139794960012367,-20.37327263
