030,Timestep,x,y,z
0,0.0,0.54,-9.14,-20.47
1,0.019999999552968717,0.5400241943984434,-9.139989509581314,-20.392616959999998
2,0.03999999910592855,0.5400173128090445,-9.139989509578864,-20.37713882
3,0.059999998658899045,0.5400172006419613,-9.139989509582215,-20.3740451
4,0.07999999821185888,0.5400270701525195,-9.139974250784908,-20.373425219999998
5,0.09999999776482937,0.5400103358178279,-9.139948501581449,-20.373303149999998
6,0.11999999731778921,0.5400037588226078,-9.139945640562841,-20.37327835
7,0.1399999968707597,0.5399900047445797,-9.139917984009864,-20.37327263
8,0.15999999642371954,0.5399935048539993,-9.139898910517154,-20.37327263
9,0.17999999597663852,0.5399866793801935,-9.139919891346185,-20.37327263
10,0.1999999955296392,0.5399866082489353,-9.139919891360476,-20.37327263
11,0.2199999950826399,0.5399866184956895,-9.139919891355378,-20.37327263
12,0.23999999463553934,0.5399866187065879,-9.139919891360055,-20.37327263
13,0.25999999418854003,0.5399866186843553,-9.139919891357666,-20.37327263
14,0.27999999374153894,0.5399866186843553,-9.139919891357666,-20.37327263
15,0.2999999932944384,0.5399866186843553,-9.139919891357666,-20.37327263
16,0.3199999928474391,0.5399866186843553,-9.139919891357666,-20.37327263
17,0.33999999240043977,0.5399866186843553,-9.139919891357666,-20.37327263
18,0.3599999919533392,0.5399866186843553,-9.139919891357666,-20.37327263
19,0.3799999915063399,0.5399866186843553,-9.139919891357666,-20.37327263
20,0.3999999910593388,0.5399866186843553,-9.139919891357666,-20.37327263
21,0.41999999061224,0.5399866186843553,-9.139919891357666,-20.37327263
22,0.43999999016523894,0.5399831302157322,-9.139938011171362,-20.37327263
23,0.45999998971823963,0.5399662527017672,-9.139913215632195,-20.37327263
24,0.47999998927113907,0.5399708412596985,-9.139894142155851,-20.37327263
25,0.49999998882413976,0.5399748812313586,-9.139883651732431,-20.37327263
26,0.5199999883771387,0.539951268978913,-9.139869346626558,-20.37327263
27,0.5399999879300399,0.5399401489264972,-9.13985790254184,-20.37327263
28,0.5599999874830388,0.5399383060979781,-9.13984073640377,-20.37327263
29,0.5799999870360395,0.5399383062361532,-9.139840736373642,-20.37327263
30,0.5999999865889389,0.5399373778769568,-9.1398559951834,-20.37327263
31,0.6199999861419396,0.5399390097895067,-9.139841690120054,-20.37327263
32,0.6399999856948391,0.5399389382772812,-9.139841690079903,-20.37327263
33,0.6599999852478398,0.5548657004548071,-9.145623817162377,-20.37327263
