(-9.15,-10.84,8.32),47.8599989302456
(-9.15,-10.84,8.32),47.8799989297986
(-9.15,-10.84,8.32),47.8999989293516
(-9.15,-10.84,8.32),47.9199989289045
(-9.15,-10.84,8.32),47.9399989284575
(-9.15,-10.84,8.32),47.9599989280105
(-9.15,-10.84,8.32),47.9799989275634
(-9.15,-10.84,8.32),47.9999989271164
(-9.15,-10.84,8.32),48.0199989266694
(-9.15,-10.84,8.32),48.0399989262223
(-9.15,-10.84,8.32),48.0599989257753
(-9.15,-10.84,8.32),48.0799989253283
(-9.15,-10.84,8.32),48.0999989248812
(-9.15,-10.84,8.32),48.1199989244342
(-9.072938367451938,-10.88524612,7.998739053137364),48.1399989239872
(-9.034035112600545,-10.90808758,7.836557623962451),48.1599989235401
(-8.957358677432659,-10.9531077,7.516902602520967),48.1799989230931
(-8.957358725181802,-10.9531077,7.516902104806171),48.199998922646
(-8.880360957316224,-10.998316599999999,7.195906369033671),48.219998922199
(-8.841749477752629,-11.0209864,7.034943372631392),48.239998921752
(-8.764761280505914,-11.0661896,6.713989240984343),48.2599989213049
(-8.726283465135666,-11.0887822,6.553577528876614),48.2799989208579
(-8.726283465135666,-11.0887822,6.553577528876614),48.2999989204109
(-8.726283465135666,-11.0887822,6.553577528876614),48.3199989199638
(-8.572240276183026,-11.1792277,5.911390613271887),48.3399989195168
(-8.572240272138353,-11.1792277,5.911389608292465),48.3599989190698
(-8.495125165014676,-11.2245053,5.589905936757279),48.3799989186227
(-8.4566473536891,-11.2470978,5.429495229628973),48.3999989181757
(-8.45664715460318,-11.2470978,5.429495210529314),48.4199989177287
(-8.341123149327982,-11.3149269,4.9478867195788165),48.4399989172816
(-8.34112324482627,-11.3149269,4.947885724149222),48.4599989168346
(-8.264071279855845,-11.3601674,4.626663276480638),48.4799989163876
(-8.225425281799728,-11.3828581,4.465554316508678),48.4999989159405
(-8.225425377298015,-11.3828581,4.465553321079083),48.5199989154935
(-8.110035885140569,-11.4506081,3.984509255554264),48.5399989150465
(-8.110035980638857,-11.4506081,3.98450826012467),48.5599989145994
(-8.0329752219568,-11.4958533,3.663251817300023),48.5799989141524
(-7.994387316101877,-11.5185097,3.5023855140736124),48.5999989137053
